isHome,shotType,situation,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,blockCoordinates,name,slug,shortName,position,jerseyNumber,userCount,firstName,lastName,x,y,z,home_team,away_team,match_url,goalType,fieldTranslations
False,goal,corner,head,high-centre,"{'x': 0, 'y': 49.7, 'z': 29.1}",3472118,11,,621,"{'start': {'x': 53, 'y': 6.7}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 70.9}}",35,2079,shot,,Eduardo Bauermann,eduardo-bauermann,E. Bauermann,D,33,158,,,6.7,53.0,0.0,Palestino,Everton de Viña del Mar,https://www.sofascore.com/football/match/everton-de-vina-del-mar-palestino/hnbsHac#id:12021733,regular,
False,save,regular,right-foot,low-left,"{'x': 0, 'y': 53.4, 'z': 10.1}",3472081,1,,50,"{'start': {'x': 28.7, 'y': 17}, 'block': {'x': 48, 'y': 1}, 'end': {'x': 46.6, 'y': 0}, 'goal': {'x': 46.6, 'y': 89.9}}",45,2650,shot,"{'x': 1, 'y': 48, 'z': 0}",Álvaro Madrid,alvaro-madrid,Á. Madrid,M,6,64,,,17.0,28.7,0.0,Palestino,Everton de Viña del Mar,https://www.sofascore.com/football/match/everton-de-vina-del-mar-palestino/hnbsHac#id:12021733,,
False,miss,set-piece,right-foot,high-left,"{'x': 0, 'y': 57.3, 'z': 65.3}",3473153,90,6.0,5740,"{'start': {'x': 44.5, 'y': 14.5}, 'end': {'x': 42.7, 'y': 0}, 'goal': {'x': 42.7, 'y': 34.7}}",1,560,shot,,Matías Zaldivia,matias-zaldivia,M. Zaldivia,D,22,132,,,14.5,44.5,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,miss,assisted,left-foot,right,"{'x': 0, 'y': 40.5, 'z': 15.3}",3473134,90,2.0,5482,"{'start': {'x': 81.2, 'y': 22.2}, 'end': {'x': 59.5, 'y': 0}, 'goal': {'x': 59.5, 'y': 84.7}}",1,818,shot,,Leandro Fernández,leandro-fernandez,L. Fernández,F,9,498,,,22.2,81.2,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,block,regular,left-foot,low-centre,"{'x': 0, 'y': 49, 'z': 19}",3473132,90,1.0,5425,"{'start': {'x': 27.7, 'y': 25.1}, 'block': {'x': 34.3, 'y': 18}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 81}}",1,875,shot,"{'x': 18, 'y': 34.3, 'z': 0}",Marcelo Morales,marcelo-morales,M. Morales,M,14,408,Marcelo Morales,,25.1,27.7,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,miss,regular,right-foot,high,"{'x': 0, 'y': 53.3, 'z': 70.8}",3473110,79,,4693,"{'start': {'x': 84.2, 'y': 31.9}, 'end': {'x': 46.7, 'y': 0}, 'goal': {'x': 46.7, 'y': 29.2}}",12,707,shot,,Diego Céspedes,diego-cespedes,D. Céspedes,M,28,10,,,31.9,84.2,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,block,free-kick,right-foot,low-centre,"{'x': 0, 'y': 50.5, 'z': 19}",3473100,76,,4549,"{'start': {'x': 60.9, 'y': 29.4}, 'block': {'x': 57, 'y': 19.4}, 'end': {'x': 49.5, 'y': 0}, 'goal': {'x': 49.5, 'y': 81}}",15,851,shot,"{'x': 19.4, 'y': 57, 'z': 0}",Guillermo Pacheco,guillermo-pacheco,G. Pacheco,D,23,11,,,29.4,60.9,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,block,assisted,left-foot,low-centre,"{'x': 0, 'y': 51.2, 'z': 19}",3473099,75,,4458,"{'start': {'x': 68.5, 'y': 28.4}, 'block': {'x': 59.4, 'y': 15.3}, 'end': {'x': 48.8, 'y': 0}, 'goal': {'x': 48.8, 'y': 81}}",16,942,shot,"{'x': 15.3, 'y': 59.4, 'z': 0}",Matías Sepúlveda,matias-sepulveda,M. Sepúlveda,M,16,138,,,28.4,68.5,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,save,assisted,left-foot,low-centre,"{'x': 0, 'y': 51.4, 'z': 9.5}",3473088,73,,4378,"{'start': {'x': 51.7, 'y': 27.5}, 'block': {'x': 48.9, 'y': 1.5}, 'end': {'x': 48.6, 'y': 0}, 'goal': {'x': 48.6, 'y': 90.5}}",18,1022,shot,"{'x': 1.5, 'y': 48.9, 'z': 0}",Matías Sepúlveda,matias-sepulveda,M. Sepúlveda,M,16,138,,,27.5,51.7,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,miss,assisted,right-foot,close-high,"{'x': 0, 'y': 54.3, 'z': 55.6}",3473077,67,,4009,"{'start': {'x': 59.8, 'y': 31.6}, 'end': {'x': 45.7, 'y': 0}, 'goal': {'x': 45.7, 'y': 44.4}}",24,1391,shot,,Leonardo Valencia,leonardo-valencia,L. Valencia,M,10,176,,,31.6,59.8,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,goal,set-piece,left-foot,high-left,"{'x': 0, 'y': 52.3, 'z': 20.3}",3473074,65,,3861,"{'start': {'x': 48.1, 'y': 4.6}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 79.7}}",26,1539,shot,,Diego Coelho,diego-coelho,D. Coelho,F,9,122,,,4.6,48.1,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,regular,
True,goal,regular,other,low-left,"{'x': 0, 'y': 53.1, 'z': 12}",3473070,61,,3621,"{'start': {'x': 47.4, 'y': 3.2}, 'end': {'x': 46.9, 'y': 0}, 'goal': {'x': 46.9, 'y': 88}}",30,1779,shot,,Matías Zaldivia,matias-zaldivia,M. Zaldivia,D,22,132,,,3.2,47.4,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,own,
True,block,assisted,left-foot,low-centre,"{'x': 0, 'y': 50.7, 'z': 19}",3473069,60,,3566,"{'start': {'x': 42.1, 'y': 24.4}, 'block': {'x': 44, 'y': 17.9}, 'end': {'x': 49.3, 'y': 0}, 'goal': {'x': 49.3, 'y': 81}}",31,1834,shot,"{'x': 17.9, 'y': 44, 'z': 0}",Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,24.4,42.1,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,goal,assisted,right-foot,high-left,"{'x': 0, 'y': 52.3, 'z': 31.6}",3473053,58,,3436,"{'start': {'x': 61.7, 'y': 25.4}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 68.4}}",33,1964,shot,,Leandro Fernández,leandro-fernandez,L. Fernández,F,9,498,,,25.4,61.7,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,regular,
True,save,set-piece,head,low-centre,"{'x': 0, 'y': 49.2, 'z': 7}",3473052,56,,3336,"{'start': {'x': 52.4, 'y': 7.5}, 'block': {'x': 51.1, 'y': 2}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 93}}",35,2064,shot,"{'x': 2, 'y': 51.1, 'z': 0}",Diego Céspedes,diego-cespedes,D. Céspedes,M,28,10,,,7.5,52.4,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,miss,corner,head,left,"{'x': 0, 'y': 59.3, 'z': 11.1}",3473043,52,,3060,"{'start': {'x': 43.5, 'y': 4.6}, 'end': {'x': 40.7, 'y': 0}, 'goal': {'x': 40.7, 'y': 88.9}}",39,2340,shot,,Diego Coelho,diego-coelho,D. Coelho,F,9,122,,,4.6,43.5,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,miss,assisted,right-foot,close-high,"{'x': 0, 'y': 45.9, 'z': 59.7}",3473033,49,,2900,"{'start': {'x': 42.3, 'y': 25.7}, 'end': {'x': 54.1, 'y': 0}, 'goal': {'x': 54.1, 'y': 40.3}}",42,2500,shot,,César Munder,cesar-munder,C. Munder,F,18,89,,,25.7,42.3,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,save,assisted,left-foot,low-centre,"{'x': 0, 'y': 51.2, 'z': 3.2}",3473028,46,,2759,"{'start': {'x': 38.7, 'y': 10.1}, 'block': {'x': 45.8, 'y': 3.2}, 'end': {'x': 48.8, 'y': 0}, 'goal': {'x': 48.8, 'y': 96.8}}",45,2641,shot,"{'x': 3.2, 'y': 45.8, 'z': 0}",Diego Coelho,diego-coelho,D. Coelho,F,9,122,,,10.1,38.7,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,block,assisted,left-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 19}",3472979,45,3.0,2826,"{'start': {'x': 45.4, 'y': 24.1}, 'block': {'x': 46.4, 'y': 16.3}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 81}}",1,2574,shot,"{'x': 16.3, 'y': 46.4, 'z': 0}",Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,24.1,45.4,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,save,assisted,head,low-right,"{'x': 0, 'y': 47.7, 'z': 10.8}",3472938,45,2.0,2767,"{'start': {'x': 55, 'y': 8.6}, 'block': {'x': 50.7, 'y': 1.5}, 'end': {'x': 52.3, 'y': 0}, 'goal': {'x': 52.3, 'y': 89.2}}",1,2633,shot,"{'x': 1.5, 'y': 50.7, 'z': 0}",Matías Sepúlveda,matias-sepulveda,M. Sepúlveda,M,16,138,,,8.6,55.0,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,block,assisted,left-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 19}",3472920,41,,2413,"{'start': {'x': 39.5, 'y': 13.8}, 'block': {'x': 45.3, 'y': 6.7}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 81}}",5,287,shot,"{'x': 6.7, 'y': 45.3, 'z': 0}",Diego Coelho,diego-coelho,D. Coelho,F,9,122,,,13.8,39.5,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,miss,assisted,left-foot,close-right,"{'x': 0, 'y': 42.9, 'z': 8.3}",3472843,36,,2137,"{'start': {'x': 49.9, 'y': 29.4}, 'end': {'x': 57.1, 'y': 0}, 'goal': {'x': 57.1, 'y': 91.7}}",10,563,shot,,Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,29.4,49.9,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,save,assisted,left-foot,low-centre,"{'x': 0, 'y': 48.2, 'z': 5.7}",3472820,32,,1862,"{'start': {'x': 62.9, 'y': 19.3}, 'block': {'x': 50.9, 'y': 1.2}, 'end': {'x': 51.8, 'y': 0}, 'goal': {'x': 51.8, 'y': 94.3}}",14,838,shot,"{'x': 1.2, 'y': 50.9, 'z': 0}",Leandro Fernández,leandro-fernandez,L. Fernández,F,9,498,,,19.3,62.9,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,goal,assisted,left-foot,low-right,"{'x': 0, 'y': 47.1, 'z': 4.4}",3472815,30,,1756,"{'start': {'x': 54, 'y': 10.4}, 'end': {'x': 52.9, 'y': 0}, 'goal': {'x': 52.9, 'y': 95.6}}",16,944,shot,,Matías Sepúlveda,matias-sepulveda,M. Sepúlveda,M,16,138,,,10.4,54.0,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,regular,
False,miss,free-kick,left-foot,high-left,"{'x': 0, 'y': 61, 'z': 47.2}",3472807,29,,1715,"{'start': {'x': 53.8, 'y': 33.6}, 'end': {'x': 39, 'y': 0}, 'goal': {'x': 39, 'y': 52.8}}",17,985,shot,,Matías Sepúlveda,matias-sepulveda,M. Sepúlveda,M,16,138,,,33.6,53.8,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,save,assisted,right-foot,low-left,"{'x': 0, 'y': 52.7, 'z': 16.5}",3472798,27,,1569,"{'start': {'x': 29.7, 'y': 27.7}, 'block': {'x': 49.3, 'y': 1.8}, 'end': {'x': 47.3, 'y': 0}, 'goal': {'x': 47.3, 'y': 83.5}}",19,1131,shot,"{'x': 1.8, 'y': 49.3, 'z': 0}",Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,27.7,29.7,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,save,set-piece,head,low-centre,"{'x': 0, 'y': 49.4, 'z': 12.7}",3472797,25,,1452,"{'start': {'x': 57, 'y': 6.9}, 'block': {'x': 51.3, 'y': 2}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 87.3}}",21,1248,shot,"{'x': 2, 'y': 51.3, 'z': 0}",Cristian Toro,cristian-toro,C. Toro,D,3,9,,,6.9,57.0,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,goal,assisted,right-foot,high-centre,"{'x': 0, 'y': 51.8, 'z': 31.6}",3472766,20,,1181,"{'start': {'x': 66.7, 'y': 31.9}, 'end': {'x': 48.2, 'y': 0}, 'goal': {'x': 48.2, 'y': 68.4}}",26,1519,shot,,Cristián Palacios,cristian-palacios,C. Palacios,F,30,352,,,31.9,66.7,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,regular,
False,miss,assisted,left-foot,close-right,"{'x': 0, 'y': 43.4, 'z': 9.7}",3472731,17,,998,"{'start': {'x': 52.5, 'y': 28.9}, 'block': {'x': 57.4, 'y': 1.5}, 'end': {'x': 56.6, 'y': 0}, 'goal': {'x': 56.6, 'y': 90.3}}",29,1702,shot,"{'x': 1.5, 'y': 57.4, 'z': 0}",Israel Poblete,israel-poblete,I. Poblete,M,8,78,,,28.9,52.5,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,block,assisted,right-foot,low-right,"{'x': 0, 'y': 47.3, 'z': 19}",3472842,16,,941,"{'start': {'x': 51.9, 'y': 28.2}, 'block': {'x': 52, 'y': 25.1}, 'end': {'x': 52.7, 'y': 0}, 'goal': {'x': 52.7, 'y': 81}}",30,1759,shot,"{'x': 25.1, 'y': 52, 'z': 0}",Lucas Assadi,assadi-lucas,L. Assadi,M,10,773,,,28.2,51.9,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,"{'nameTranslation': {'ar': 'Assadi Reygadas, Lucas Humberto'}, 'shortNameTranslation': {'ar': 'L. H. A. Reygadas'}}"
True,goal,assisted,right-foot,high-left,"{'x': 0, 'y': 52.5, 'z': 22.2}",3472715,13,,739,"{'start': {'x': 42.5, 'y': 7.7}, 'end': {'x': 47.5, 'y': 0}, 'goal': {'x': 47.5, 'y': 77.8}}",33,1961,shot,,Leonardo Valencia,leonardo-valencia,L. Valencia,M,10,176,,,7.7,42.5,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,regular,
True,save,corner,head,low-centre,"{'x': 0, 'y': 51, 'z': 18.4}",3472726,12,,706,"{'start': {'x': 44.4, 'y': 4.5}, 'block': {'x': 49.6, 'y': 1.4}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 81.6}}",34,1994,shot,"{'x': 1.4, 'y': 49.6, 'z': 0}",Cristian Toro,cristian-toro,C. Toro,D,3,9,,,4.5,44.4,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,miss,assisted,right-foot,high,"{'x': 0, 'y': 49.2, 'z': 68.1}",3472711,11,,648,"{'start': {'x': 71.1, 'y': 30.3}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 31.9}}",35,2052,shot,,Cristián Palacios,cristian-palacios,C. Palacios,F,30,352,,,30.3,71.1,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,miss,assisted,left-foot,right,"{'x': 0, 'y': 39.8, 'z': 16.7}",3472699,10,,551,"{'start': {'x': 39.1, 'y': 24.6}, 'end': {'x': 60.2, 'y': 0}, 'goal': {'x': 60.2, 'y': 83.3}}",36,2149,shot,,Matías Sepúlveda,matias-sepulveda,M. Sepúlveda,M,16,138,,,24.6,39.1,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,miss,regular,right-foot,close-high-right,"{'x': 0, 'y': 43.2, 'z': 59.7}",3472652,6,,308,"{'start': {'x': 38.7, 'y': 23.3}, 'end': {'x': 56.8, 'y': 0}, 'goal': {'x': 56.8, 'y': 40.3}}",40,2392,shot,,Matias Sepulveda,matias-sepulveda,M. Sepulveda,F,31,9,Matias Sepulveda,,23.3,38.7,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,miss,corner,right-foot,close-high,"{'x': 0, 'y': 49.4, 'z': 52.8}",3472684,4,,237,"{'start': {'x': 49.1, 'y': 26.4}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 47.2}}",42,2463,shot,,Cristian Toro,cristian-toro,C. Toro,D,3,9,,,26.4,49.1,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,miss,corner,left-foot,right,"{'x': 0, 'y': 35.5, 'z': 23.6}",3472651,4,,233,"{'start': {'x': 37, 'y': 25.9}, 'block': {'x': 51.1, 'y': 14.5}, 'end': {'x': 64.5, 'y': 0}, 'goal': {'x': 64.5, 'y': 76.4}}",42,2467,shot,"{'x': 14.5, 'y': 51.1, 'z': 0}",Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,25.9,37.0,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,miss,corner,head,close-left,"{'x': 0, 'y': 58.7, 'z': 20.8}",3472760,3,,141,"{'start': {'x': 34, 'y': 8}, 'end': {'x': 41.3, 'y': 0}, 'goal': {'x': 41.3, 'y': 79.2}}",43,2559,shot,,Matías Zaldivia,matias-zaldivia,M. Zaldivia,D,22,132,,,8.0,34.0,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,save,assisted,left-foot,high-left,"{'x': 0, 'y': 53, 'z': 21.5}",3472725,2,,119,"{'start': {'x': 49.8, 'y': 13.7}, 'block': {'x': 49.8, 'y': 1.9}, 'end': {'x': 47, 'y': 0}, 'goal': {'x': 47, 'y': 78.5}}",44,2581,shot,"{'x': 1.9, 'y': 49.8, 'z': 0}",Matías Sepúlveda,matias-sepulveda,M. Sepúlveda,M,16,138,,,13.7,49.8,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
False,save,assisted,left-foot,low-centre,"{'x': 0, 'y': 50.8, 'z': 13.9}",3472714,2,,92,"{'start': {'x': 39.2, 'y': 21.7}, 'block': {'x': 49.3, 'y': 2.5}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 86.1}}",44,2608,shot,"{'x': 2.5, 'y': 49.3, 'z': 0}",Cristián Palacios,cristian-palacios,C. Palacios,F,30,352,,,21.7,39.2,0.0,Cobresal,Universidad de Chile,https://www.sofascore.com/football/match/cobresal-universidad-de-chile/lnbsrnb#id:12021727,,
True,goal,assisted,left-foot,high-left,"{'x': 0, 'y': 53, 'z': 24.1}",3473646,90,6.0,5745,"{'start': {'x': 47.9, 'y': 14.2}, 'end': {'x': 47, 'y': 0}, 'goal': {'x': 47, 'y': 75.9}}",1,555,shot,,Cristián Zavala,cristian-zavala,C. Zavala,F,14,371,,,14.2,47.9,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,regular,
True,block,regular,left-foot,low-left,"{'x': 0, 'y': 53.5, 'z': 19}",3473635,90,1.0,5445,"{'start': {'x': 60.6, 'y': 16.9}, 'block': {'x': 55.8, 'y': 11.1}, 'end': {'x': 46.5, 'y': 0}, 'goal': {'x': 46.5, 'y': 81}}",1,855,shot,"{'x': 11.1, 'y': 55.8, 'z': 0}",Cristián Zavala,cristian-zavala,C. Zavala,F,14,371,,,16.9,60.6,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,,
True,block,regular,left-foot,low-right,"{'x': 0, 'y': 47.4, 'z': 19}",3473634,90,1.0,5443,"{'start': {'x': 66.2, 'y': 13.3}, 'block': {'x': 64.6, 'y': 11.8}, 'end': {'x': 52.6, 'y': 0}, 'goal': {'x': 52.6, 'y': 81}}",1,857,shot,"{'x': 11.8, 'y': 64.6, 'z': 0}",Cristián Zavala,cristian-zavala,C. Zavala,F,14,371,,,13.3,66.2,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,,
True,miss,corner,right-foot,high-right,"{'x': 0, 'y': 41.8, 'z': 70.8}",3473594,81,,4838,"{'start': {'x': 54.5, 'y': 17.8}, 'end': {'x': 58.2, 'y': 0}, 'goal': {'x': 58.2, 'y': 29.2}}",10,562,shot,,Cristián Zavala,cristian-zavala,C. Zavala,F,14,371,,,17.8,54.5,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,,
True,block,free-kick,left-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 19}",3473558,75,,4466,"{'start': {'x': 74.3, 'y': 24.9}, 'block': {'x': 67.2, 'y': 17.3}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 81}}",16,934,shot,"{'x': 17.3, 'y': 67.2, 'z': 0}",Leonardo Gil,leonardo-gil,L. Gil,M,5,369,,,24.9,74.3,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,,"{'nameTranslation': {'ar': 'ليوناردو جيل'}, 'shortNameTranslation': {'ar': 'ل. جيل'}}"
False,goal,assisted,left-foot,low-left,"{'x': 0, 'y': 54.4, 'z': 15.8}",3473472,66,,3947,"{'start': {'x': 66, 'y': 12.2}, 'end': {'x': 45.6, 'y': 0}, 'goal': {'x': 45.6, 'y': 84.2}}",25,1453,shot,,Fernando Ovelar,ovelar-fernando,F. Ovelar,F,34,210,,,12.2,66.0,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,regular,
False,block,assisted,left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 19}",3473543,65,,3898,"{'start': {'x': 50.2, 'y': 24.1}, 'block': {'x': 50.2, 'y': 21}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 81}}",26,1502,shot,"{'x': 21, 'y': 50.2, 'z': 0}",Simón Ramírez,simon-ramirez,S. Ramírez,D,16,50,,,24.1,50.2,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,,
False,save,assisted,right-foot,low-left,"{'x': 0, 'y': 52.3, 'z': 6.3}",3473467,65,,3859,"{'start': {'x': 66.6, 'y': 4.8}, 'block': {'x': 62.5, 'y': 3.7}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 93.7}}",26,1541,shot,"{'x': 3.7, 'y': 62.5, 'z': 0}",Ignacio Núñez,ignacio-nunez,I. Núñez,M,14,23,,,4.8,66.6,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,,
False,miss,assisted,left-foot,close-high-left,"{'x': 0, 'y': 56.5, 'z': 58.3}",3473461,62,,3662,"{'start': {'x': 52.8, 'y': 8}, 'end': {'x': 43.5, 'y': 0}, 'goal': {'x': 43.5, 'y': 41.7}}",29,1738,shot,,Franco Frías,franco-frias,F. Farías,F,20,128,Franco Frías,,8.0,52.8,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,,
False,block,free-kick,left-foot,low-left,"{'x': 0, 'y': 52.1, 'z': 19}",3473454,60,,3571,"{'start': {'x': 48.2, 'y': 29.9}, 'block': {'x': 48, 'y': 12.9}, 'end': {'x': 47.9, 'y': 0}, 'goal': {'x': 47.9, 'y': 81}}",31,1829,shot,"{'x': 12.9, 'y': 48, 'z': 0}",Ariel Uribe,ariel-uribe,A. Uribe,F,11,179,,,29.9,48.2,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,,
False,miss,regular,left-foot,high,"{'x': 0, 'y': 53.1, 'z': 70.8}",3473445,51,,3016,"{'start': {'x': 36.1, 'y': 18.1}, 'end': {'x': 46.9, 'y': 0}, 'goal': {'x': 46.9, 'y': 29.2}}",40,2384,shot,,Ignacio Núñez,ignacio-nunez,I. Núñez,M,14,23,,,18.1,36.1,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,,
False,save,regular,left-foot,low-centre,"{'x': 0, 'y': 49, 'z': 8.9}",3473442,51,,3013,"{'start': {'x': 54.6, 'y': 11.2}, 'block': {'x': 53.4, 'y': 4.1}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 91.1}}",40,2387,shot,"{'x': 4.1, 'y': 53.4, 'z': 0}",Franco Frías,franco-frias,F. Farías,F,20,128,Franco Frías,,11.2,54.6,0.0,Colo Colo,Unión Española,https://www.sofascore.com/football/match/colo-colo-union-espanola/dnbsfnb#id:12021720,,
